revolving_util,age,past_due_30_59,debt_ratio,monthly_income,open_credit_lines,times_90_late,real_estate_loans,past_due_60_89,dependents
-0.07757568054333357,0.010155918462186431,0.09726654794937302,0.06074315408261762,0.005192865428610083,0.022187411155889302,-2.2204460492503132e-17,0.03235836094985274,-0.05451194668013402,0.00166928157422791
0.17981316740227,0.014877518490479597,3.3306690738754695e-17,0.11817834962406248,-0.03255710968540017,0.03356954801143325,-0.05616641502302394,0.008201340001788682,1.1102230246251566e-17,0.001468831298690687
-0.05219230751450852,0.022794288428111126,-0.04600049594021423,0.15175194495598182,0.027060616248032587,0.015961716564244784,-0.025604513428428993,0.19285053702825747,-0.013981746669720251,-0.0056591965527814205
-0.13807575887552512,0.06846259324610315,-0.04617201520499305,0.01579086516772516,-0.006549468113930148,-0.03142087115217507,-0.035829356696140895,0.037891351306412704,2.7755575615628915e-18,-0.0006292569380325963
-0.08143735646351105,-0.001846235069723523,-0.033319825200691516,0.07285319322385714,0.0009392597403482583,0.0013864338564786361,-4.4408920985006264e-17,0.11147701270018326,-3.8857805861880476e-17,-0.011851629640032574
-0.02459160283642013,-0.05333669429782638,-0.02627872623267282,-0.023961717843814956,-0.021324998950324064,-0.011450545441349479,-2.7755575615628915e-18,0.004685892666952294,-0.036395569433359254,-0.006266693251541347
0.23826456866874737,0.016584209243337544,0.1604289210189679,0.005052019238909367,-0.0008699511422773587,0.0013638467797669307,-0.008363070685195085,-0.0012364257291169634,0.0,0.013237975170782046
-0.13251182758947988,0.0024506850373046075,-0.05700190821357838,-0.007106857601928159,-0.0019186610154769191,-0.009801513290290161,1.3877787807814457e-17,0.0005461908704921831,1.8041124150158794e-17,0.0021234284253067296
-0.07602269249154095,0.032150455790486324,-0.048897629342484,0.03044655836750832,0.023578094743148106,-0.027051411013229294,5.551115123125783e-18,-0.006564294126757087,0.0,0.005595580563014307
-0.04579534641617811,-0.04808821542434231,1.3877787807814458e-18,-0.0009106595683485208,-0.004382011911643252,-0.017824322479101717,-0.05879648430322924,-0.010333729679604583,-0.034280881715371025,-0.0023777400095974953
0.09776720466966494,-0.054691267759386084,0.05717060174326495,-0.05110737824910373,0.007345576529330133,-0.004202165110883149,0.1905447446947118,0.005746694399875974,0.0,-0.002121674376704963
-0.10763567891313112,-0.010684107732063557,0.0,-0.05161762450383214,-0.0022865254610826696,0.02552110322284661,-0.04106105533729827,0.002446198865674587,-2.7755575615628915e-18,0.0012375381712661504
0.1734075380862149,0.01194928708132188,0.04564769686419749,0.015132486871631068,0.018885200243048673,-0.0023508016992945025,-0.021134335375046477,-0.005689141810299558,1.1102230246251566e-17,-0.0018693793494160781
-0.08839703963428573,0.017001912621257564,-0.08982491854955812,-0.023928046238606043,-0.015016867335106399,-0.012235076091509336,1.3877787807814458e-18,-0.004778434791200774,-0.07416978658158244,-0.0011016010256359773
-0.026326780815755492,0.018568152591160104,0.28095403976307026,0.01460084002196319,0.007862514687741651,0.0010384531421150033,1.1102230246251566e-17,0.007012381032733361,5.551115123125783e-17,-8.681426352561417e-05
0.24060532528248268,-0.003325170624848506,0.0010710076847188833,0.12120786530554221,0.0013981422826629287,0.08856282741383212,2.2204460492503132e-17,0.016253944289845324,-0.009146623312854197,0.00019638266583186237
-0.08026332732738463,0.00625099345898861,1.6653345369377347e-17,0.014866149391763192,-0.004875284750125028,0.02082194172699621,2.4980018054066023e-17,-0.0041337807984705936,2.4980018054066023e-17,-0.0006411644543848321
-0.12893218723135688,0.023273117776163567,-0.041262473718230996,-0.011212684735657716,-0.008752672626831735,-0.012149942851495957,-1.3877787807814458e-18,-0.02024475205423663,-0.023734025332555725,-0.003798457232409495
0.07787386208599185,-0.04329191740318914,-0.10686510313668926,-0.01553801052419817,-0.008883151116531896,-0.01730153749471825,-3.3306690738754695e-17,-0.00917344497795095,-2.7755575615628914e-17,0.010158679203583437
-0.03540587259596954,0.0136582250267132,-0.015854516816765307,0.045973054820065334,0.03768915861070758,-0.010530543774055202,-0.03622222392194948,0.014057689941671081,2.2204460492503132e-17,0.013893748249745024
0.2291209581834603,0.02199314965603145,0.12093184174080598,-0.0008039993851182925,0.020391281786345295,0.001815083131725681,1.1102230246251566e-17,0.008932885940871261,1.1102230246251566e-17,0.010120712681887212
-0.07163742630888639,0.017788725649803733,-0.05332182171418406,-0.018038685020152535,-0.020973086853891668,-0.028695571740985283,-2.4980018054066023e-17,0.012439095516151449,-0.03837374950799612,0.0017742553819264067
-0.017265961564584098,0.002044279839992663,-0.05228641052738446,-0.0294697188841327,-0.03324348397177348,-0.009387284526977796,-0.040595992294374605,-0.009600727294536513,0.0,-0.001266204791113068
0.04342882918081046,-0.07501896059745747,-0.044262294351885126,-0.006440598324438757,-0.053537967325640944,-0.007154339398337822,2.7755575615628915e-18,-0.016809551182007217,0.0,-0.0005908783382954169
-0.1438495012477163,0.012384293621504176,-0.08111920850098175,-0.006635358290251669,0.0034501167705526608,-0.012322772196476064,0.0,-0.007989702658534506,0.0,-0.0010574153885771376
-0.1903072558008278,0.020921644388972732,-0.06915357728642998,0.0029494831628158968,-0.024789855962457603,-0.009766213404100579,0.0,0.01109363951137868,0.0,-0.002137806118871599
0.1554337953676999,-0.07970048499731247,0.22775252865049106,-0.03266820864238037,-0.12450028565640077,-0.014877414266185385,-1.1102230246251566e-17,0.004606410015297768,0.0,-0.0006387645396162434
0.1829246647995304,0.004034607836139348,-0.06116766431713372,-0.05290507882109483,-0.04406760657277648,-0.009163917823472307,3.3306690738754695e-17,-0.01706260123505442,1.1102230246251566e-17,-0.011298278196503874
-0.06324271280952512,-0.04417214036954313,-0.02208564821257186,-0.0014183209328666943,-0.00709559548758429,-0.014229061753229449,0.0,-0.009237897453193308,-0.06814028279951037,-0.0017631127503931906
-0.030105582525637026,0.017404188676283315,-0.06239077041266694,0.1250538846463633,0.00880297650730683,-0.0008025706640996,-0.017066361756080513,0.17993033749544537,-5.551115123125783e-18,-0.0013402154314252513
0.0525221307356055,-0.0382841847355266,-0.06411204124270496,-0.009913129815585068,-0.007747100103977969,0.06756591777826407,1.1102230246251566e-17,-0.0030065254470494824,5.551115123125783e-18,4.029378527993788e-05
0.21145567928753542,0.05140284685163704,-8.881784197001253e-17,-0.028713908646891127,-0.02335502841397466,-0.017585305120247308,-8.881784197001253e-17,0.0006733852361554771,-1.1102230246251565e-16,0.009609176914302336
-0.05947978838881016,0.03390289867455938,-2.7755575615628914e-17,-0.02007152105142526,-0.014928578118656069,-0.026875973405112885,-1.6653345369377347e-17,-0.05838518188321138,-2.7755575615628914e-17,-0.008076334533502195
-0.0325221993286284,-0.08070908869666298,-0.025827359028722553,0.029226079070366884,-0.0016251930503015433,0.00788267889602498,-0.03411809083459806,0.0965364854408104,-5.551115123125783e-18,-0.0022144632409683645
-0.11150657888984447,-0.005623406562004257,-0.05662151497641943,-0.037871792727562054,0.0031333216342034633,0.00747752760423181,0.0,0.0018780471311815581,-0.04203119152522282,-0.0018482987260740602
0.24276693710594452,0.04812490198618738,-0.07677426047811767,-0.026145080564143174,0.02047508149419151,-0.03231694164061011,-1.1102230246251566e-17,-0.014002710522004514,-0.032359979119031275,0.00031752144328752173
-0.17360687604431815,0.0633706855775424,-0.04543873082756877,-0.016565365161014013,-0.0037109820065192173,-0.03922981292296583,-0.0511096966660225,-0.004530600062799378,1.1102230246251566e-17,-0.012526053153571836
0.03350590816921804,-0.018340150276947065,-0.03636013287806699,-0.0028649326010215526,-0.021498391760547284,-0.004493554194873401,-0.04181592216926825,-0.009229318645522542,0.0,0.0007381649885146863
0.27395142476762496,0.06552988796399399,-0.05708559226593486,-0.046250685499731645,-0.01933732895871147,-0.0056232555140033665,0.0,-0.006635039284837685,0.0,0.0003754803752490987
-0.11659767896599686,-0.03911200158418448,-0.013621030042143698,-0.013106706045929376,-0.003466222009852505,-0.013289556464918955,0.0,-0.0005752136489748288,-0.04275644436573053,-0.003435644807788347
0.07240208347772294,-0.010940441562524984,-0.09392755767482966,-0.044148367882176284,-0.0034187017949526,-0.017014849364886397,0.0,-0.02175635588729633,0.0,-0.0007653503153705859
-0.08328817270182598,-0.02766289025673261,-0.007604789554792471,-0.009786551015983169,0.04528943787273854,0.0682467971526601,-5.551115123125783e-18,0.0019951548504932833,0.0,-0.005098178821726443
0.013734527107529943,0.07929226889181798,-0.02235744743027663,0.01141052893862814,-0.003160531719179005,-0.034135579204266346,0.0,0.011270940132408296,-5.551115123125783e-18,0.0017804799683748985
-0.02217020007425166,0.00954758945104806,-0.0022818729565557195,0.03191388903478828,0.029908707982943056,0.07835751364100559,-0.01794001997628685,0.16016165518694475,-0.020051812174689727,0.03739764167603277
-0.13285456452210964,-0.03411194736455213,-0.0486693542683884,-0.02059872812974182,-0.002660480530978179,0.007128511547993104,0.0,-0.008252771437330211,-2.7755575615628915e-18,-0.0005491093358150068
-0.002510535689860707,0.026756809758185385,-0.048287847229933595,0.014871723773280143,0.013165449724641873,-0.024039947121364296,0.0,-0.009117658088439607,-2.7755575615628914e-17,0.0027371433957950387
-0.05770375234811083,0.015028141391790017,2.7755575615628915e-18,0.018049202149631016,-0.014288345784970962,0.016784395229390736,-0.04013674103704728,-0.0005159324761124129,-0.039166680007356014,0.002009588347846439
-0.053255123163370575,-0.02643170964357842,-0.10682826825550047,0.0015448984556491157,0.02859321739184472,-0.01109043544270386,-2.7755575615628915e-18,0.005566889953985102,-2.7755575615628915e-18,-0.0004949725096914132
0.002005468823554632,-0.0028205024990267972,-0.166624900497402,-0.0007664276879789045,-0.019485838338865122,0.010092426217210751,0.0,-0.0035882077458537164,0.0,-0.005363929321759264
-0.08891641381427758,0.014109043651365089,-1.1102230246251566e-17,-0.043177481830172434,-0.026735352929274057,-0.06385817370082092,-0.051783225905306526,-0.026029621951758796,-1.3877787807814457e-17,-0.01110194461867051
-0.09768083183474378,0.015724054954515582,-0.02133713822715575,-0.01932518800091514,0.009374059906965574,-0.033187281838712994,-0.04922463440057904,0.02039659214606141,-1.6653345369377347e-17,0.0007542563130144009
-0.144326879804885,0.06410302229425036,-5.551115123125783e-18,0.018714257292932232,-0.0102853423832845,0.051329640838977175,-0.0346367691673712,0.013297984686336245,0.0,0.00612735656587674
-0.07761594360324876,-0.04858112244939715,-0.04286367090490889,0.0038961034856394073,-0.006779537194358557,0.009731791237897136,-0.049365181040574135,0.000850839709878326,-0.04037932032211718,0.00024669891031738056
-0.19542174698706125,0.005549884512940434,-0.10039412748147827,0.024863881857761543,0.007880740687962998,0.004517002333188913,0.0,-0.0071706585688654486,0.0,-0.005850744342073289
0.10292443690271638,0.013829632473393106,0.0727723761986802,0.027583009254602952,0.01341397108268808,0.0022995733151032092,-0.006351545915672574,-3.0947410333836964e-05,0.08898850593147953,0.007675325492512241
-0.06843340204072092,-0.025797776170460474,1.3877787807814458e-18,-0.01823792382973599,0.024587811210215714,-0.01539076462583865,1.3877787807814458e-18,-0.009847012471164745,0.0,-0.005998944284894159
0.23199638385600804,-0.16597296133731684,-0.03754805740758475,-0.014172867660236444,-0.0005662266848306286,0.08192053511236422,0.0,0.04080066655517595,-0.028197587103371603,0.009169081159582537
-0.12002738310640301,0.0033995719371377056,-0.03791266662804953,-0.022511732280782848,-0.01958194390962784,-0.028765471119305597,1.3877787807814458e-18,-0.017430248557405048,-1.3877787807814458e-18,-0.00325990381048404
0.18162090868879252,0.03991757055154938,-0.042495094406228125,-0.016050402767274798,0.013848130328193552,-0.04168730760324518,5.551115123125783e-18,0.013867539601033157,1.6653345369377347e-17,0.00017783757255100397
0.2503232431237512,0.048393471497967015,-0.06816243153577672,-0.030858947567902223,0.009777962007781676,-0.009564655601603711,0.0,0.000183388110590188,0.0,0.0005317733127824742
0.09698938372987882,0.014359832070610434,0.08152073597299639,-0.014417799069260762,0.00876644640713029,0.0051520645336822655,-0.009819388959655373,-0.0031823311602282357,0.05469588089233991,0.00545171323560747
-0.11383070219114336,0.023249132901168645,-0.17261279534273624,0.005619482461730921,-0.01266803361291749,-0.04035669160746545,2.4980018054066023e-17,-0.0011256955873878705,3.3306690738754695e-17,-0.0021833164805053983
-0.15464877119521875,0.009863984885822675,0.13149914819856565,-0.03247560575542582,-0.016689843636194406,0.008041353546690111,-0.05175086857965159,0.002861867485836345,-1.1102230246251566e-17,-0.0024700000983871482
0.2104379085365154,0.03182524765976578,0.06114284775693907,-0.0035358406004412425,0.020688296172673704,-0.004990394472247106,0.0,-0.012568629746804349,-0.018360360621626725,0.0055200300508736365
0.14412587803289084,0.028592514994349682,-3.3306690738754695e-17,-0.01988591315827417,0.01375337306464075,0.006945284241359628,0.25970023270757503,-0.005190021973397241,-1.1102230246251566e-17,-0.0014436330247669994
-0.033090726233574654,-0.02530299550919509,-0.01586240309601276,-0.015667613243665585,0.017262042627409557,0.01755779024296302,-0.049477304034307334,0.021297877028709684,-0.03894328200570407,-0.0004384062765882907
-0.08418829230758204,-0.00549513367134326,-8.326672684688674e-18,0.005765894473196187,-0.0231521590064868,-0.013044668953983629,-0.09312550658484978,-0.009903914967603967,-4.163336342344337e-18,-0.007521946743083122
-0.027660830931838166,0.0438502953179479,-0.02426260699633514,-0.009403562789481878,0.048311158632958644,-0.02617569719799534,1.1102230246251566e-17,0.009811256616941034,-0.023594772964038772,0.00018324947269280912
-0.16823395649571632,0.03782328703912855,-0.02474404225222941,-0.025965992024494157,-0.007104973051915256,-0.03970516074682683,2.7755575615628915e-18,-0.013157017788480264,0.0,-0.00855772656271811
0.4228889630458116,0.04948363640997986,0.0,0.044738997486157187,0.030962628945757853,0.1190475068954104,0.0,0.059765096347365695,0.0,-0.010901611480676043
0.08106177744180637,0.002428763188427596,0.02087105016867049,-0.010686256994460342,0.009965440553485161,-0.03041314389945462,-0.005379964298173867,0.004382923466095867,0.06314973724214103,-0.0013123508720959021
-0.027519084892829726,-0.03203907645041985,-0.0225895820059841,-0.017435180016639264,-0.021788671552463123,-0.01340674143791482,-2.7755575615628915e-18,-0.034690878722988885,-1.3877787807814458e-18,-0.008932844244329987
-0.133941572644668,0.029931734814638133,0.16482696781276257,0.001170365905005577,0.004751187716748645,0.008604850892673183,2.7755575615628914e-17,-0.003910105920393115,1.6653345369377347e-17,-0.004160915251937458
0.21484853992212005,0.016370508029710906,-0.023181592924545323,-0.011147448173235763,0.009745927636254498,-0.040561500198060374,-0.034599431429053376,-0.015729513019107206,-2.2204460492503132e-17,0.004162526090678115
0.1541510818657642,-0.12147369013352964,-0.08919749252307929,0.0029282925166391528,0.01654020011412457,-0.028002811330048376,-0.0683160940829711,0.017512281367472526,-0.08540318633617924,-0.006485685581437489
-0.0651056958676968,-0.040652801026060184,-0.0355269499109372,-0.006961401025858768,-0.01220238923365175,-0.022563272909161013,-0.045313937987884356,-0.012004883185951429,-1.6653345369377347e-17,-0.0024536703854768486
-0.10067707397840367,0.0053665461261641675,-0.05500408623722608,-0.007836442450624027,-0.010054802168802706,-0.018273786038317613,8.326672684688674e-18,-0.004536464242332431,5.551115123125783e-18,-0.004323631207998261
0.05875348601357897,0.0031953528725990553,0.03485957976134426,0.024868065824392816,-0.0003555495032462774,-0.002025907732668675,0.08662960569540548,-0.00033698375883605135,0.012300080699560113,0.0003835485893537327
0.030505148413730275,0.022410856461646863,-0.06968413028650831,0.02517702246584876,0.020007982767311614,-0.0423847635366172,-0.04242774731006319,-0.0059041800563007785,0.0,-0.0007936791620068107
0.23826472698010454,0.03787658441726344,-0.036449307769453446,-0.003907945836257931,-0.014149603105646913,0.007179545136523702,0.0,0.043306698107758355,-0.029893686258232077,0.010958321967546125
-0.16589293442300948,0.015524499137635317,0.21918512595579992,0.04467818653025226,-0.035179155776736616,0.0028738384539234553,-1.1102230246251566e-17,-0.005123340603905469,-0.02702855863295504,0.02313613763945483
-0.004386687817071637,-0.051690189887671344,0.0,0.008990998066517805,-0.01012541738296526,0.014691946323179142,0.0,-0.010435186345907866,0.0,-0.0038504423592478102
-0.12991966523476736,0.02466550420019635,-0.18239986692388224,0.023134221408271614,0.011402287263599657,-0.012633341723435254,-0.05195383425787168,-0.04518037960392807,0.0,0.005611364642203992
-0.017852136848929803,0.029533809694480717,-0.026572849682401267,0.012416999518798993,0.037587749835650705,-0.01354538958612327,-0.03253356283951133,0.012961938868752122,0.0,-0.0003692863445029393
0.039057299450610185,0.0011465525356558538,0.041601303408979294,0.005864479299366632,-0.00227469574471465,0.00013866514022700115,0.11737735649153266,-0.0001902481123437494,0.021462348554400157,-0.0002772970806199537
-0.057502458183918234,-0.03928087489443306,-0.024416909757098156,-0.014664344320468837,0.033433083150070216,0.022975111276709006,-0.0597775581499924,-0.00812334888175521,0.0,0.0
0.11548835289944884,0.0055938424829640844,0.14545838083411783,-0.0072439415714789955,0.0023516259435326205,-0.00809541566106572,-0.04883624330529383,0.01773935363182073,1.1102230246251566e-17,0.0077051261105314794
-0.1315419216116827,0.01893607549771318,-0.06895738176711767,-0.018948670513268685,-0.014351289367768288,-0.0020944685246985007,1.3877787807814458e-18,-0.012440484748577318,-0.042033805704465056,-0.0013242456154757983
-0.08573117556055691,0.01333608121258154,-0.04129468091824444,-0.013955330227042836,-0.007474302502511665,0.002494319565324937,8.326672684688674e-18,0.01048677809271915,5.551115123125783e-18,0.005073336629993391
-0.08762690107580359,-0.045779873522460914,-2.7755575615628915e-18,-0.015983141593130124,-0.004337929638425967,-0.020043491211975812,-1.3877787807814458e-18,-0.006512877502292807,-4.163336342344337e-18,-0.00011103811078013309
0.19578882786473045,0.023748397605724513,-0.031988446962498605,-0.05527840630910972,0.0005582234132876396,-0.007200425070077477,5.551115123125783e-18,-0.00930912479342419,5.551115123125783e-18,0.007785432690887895
-0.16162506023359155,0.02854186637995094,-0.13638134632918814,0.018468446302077748,-0.02292236358734249,-0.0039772650227014065,-0.10819503303057398,0.011127964805928222,-0.022073743551094083,-0.0016178216633403353
-0.0709523342139637,-0.03478826281922319,0.1137865587644455,0.048403412553300613,-0.009348364229604545,0.0015301791184645862,2.2204460492503132e-17,0.09376319619020733,-0.016106983951323168,-0.00041045444915960847
-0.07442936857211455,0.02308556979589068,0.22547670914221624,-0.019300736434375604,-0.03227372051120356,0.021664271705343807,-0.03371530058718603,0.00023321166945873827,1.1102230246251566e-17,0.003250179912472684
0.0391856288481382,-0.029342359395847874,0.13233260671435937,0.026706474326753837,-0.0018708476625190484,-0.006159227993632122,0.20771053924787303,-0.005878492910119715,-0.00703035581874506,-0.0010735075684218498
-0.07429641100943721,-0.057156109286010934,-0.06429862270607378,-0.012113510170162845,-0.01581889954990426,-0.012766940731404136,1.3877787807814458e-18,-0.002479614716538283,1.3877787807814458e-18,-0.020785328141631927
0.3008972429423422,0.01962267120018889,0.2753887425074465,-0.04246480288763456,-0.06403482995260909,0.0022613935764126845,2.2204460492503132e-17,-0.004344830375920783,1.1102230246251566e-17,0.006118139115490329
-0.08755013947135401,-0.039203790814198156,0.1572376697991456,0.024904412015575784,-0.019039543394839153,0.002762343034289916,-0.03749431985547268,-0.01352193044271402,0.0,-0.016547459516045977
-0.08143702623748736,-0.05099259968785397,0.19793051184804628,-0.0002471309428467211,-0.017582826105312012,0.006666458473417009,-2.2204460492503132e-17,0.006715785864881568,-4.4408920985006264e-17,-0.004478034312699192
0.18471995067899244,0.006004498967892069,0.14881662579682797,0.0012200746200209834,0.03618837684181146,-0.006853846948116716,-0.03464606967833604,0.00508419177920858,-3.3306690738754695e-17,-0.007536531296955617
0.25272740186482145,0.0561111058966486,-0.03194017619175436,-0.028172293273617154,-0.021191693911311132,-0.015217470109423448,-0.039519366338764114,-0.004567236132985364,-0.02294578020065603,-0.0032068125105749246
-0.10116211176701491,-0.05180291153423564,-0.0593144067649257,-0.005778782491807959,-0.0061532754279649965,0.002484035188874574,0.0,-0.0032153928657824293,0.0,-0.0016253785860497528
-0.08057031973697266,-0.04159869362266827,-0.054978055407594775,-0.0023483206377193145,-0.004190701338278824,-0.014626083627107989,1.3877787807814458e-18,-0.005248816730088993,1.3877787807814458e-18,-0.005198451625827401
-0.06437158589944267,-0.018807900630476018,-0.035382292945535104,-0.00464728491266059,-0.03188789973016713,-0.00984738991997293,-5.551115123125783e-18,-0.026652204790624866,-0.03721457251646846,-0.007012525027950439
0.05593282416379171,0.0015846627820997549,0.04067860885417941,-0.018535016918219425,-0.03901731224894013,-0.0020031775885462344,0.28824220308229836,0.009249287577518495,4.4408920985006264e-17,-0.009186800975063181
0.013455774129435522,-0.09663391193933542,-0.06444458801032198,-0.01425772109779389,-0.03496448386357513,0.05932797926192836,-1.6653345369377347e-17,0.01583858044047759,-5.551115123125783e-18,-0.004786636391465415
-0.07403031839654843,0.006043285982238,-0.05867895032910673,-0.016095653647790798,-0.0029729928770782983,0.0020260536141103237,-5.551115123125783e-18,-0.010948924851917443,-0.02893143216258397,0.005778037467403549
